month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2023-05,12,6,6,50.000000,80.967221,34.606835,0.000000,34.606835,46.360386,2.987100,17.736770,-10.010039,3.863366,3,3.000000,65.980909,19.241159,-46.739750,9.998414,6,6,0,0
2023-06,13,2,11,15.384615,-45.287078,36.596556,0.000000,36.596556,-81.883633,0.343496,9.498855,-9.171031,-6.298741,5,3.000000,71.381911,-21.943641,-93.325552,9.998081,1,10,2,0
2023-07,8,1,7,12.500000,-26.589296,25.576054,0.000000,25.576054,-52.165350,0.429040,16.265342,-9.775813,-6.520669,6,3.000000,57.087903,-23.370325,-80.458229,9.996057,1,7,0,0
2023-08,10,4,6,40.000000,39.321921,42.904043,0.000000,42.904043,-3.582122,1.993132,16.110597,-11.337419,-0.358212,3,3.000000,43.305306,8.074512,-35.230794,9.990967,4,6,0,0
2023-09,12,3,9,25.000000,-0.291783,50.631196,0.000000,50.631196,-50.922979,0.995055,16.332625,-11.102317,-4.243582,6,3.000000,41.061774,-6.250616,-47.312390,9.998126,3,9,0,0
2023-10,18,7,11,38.888889,65.182732,47.650318,0.000000,47.650318,17.532414,1.900982,16.733951,-9.055022,0.974023,6,3.000000,79.937647,-1.986610,-81.924258,10.004009,7,11,0,0
2023-11,15,3,12,20.000000,-35.692633,39.558430,0.000000,39.558430,-75.251064,0.541567,11.916219,-9.249977,-5.016738,6,3.000000,73.122210,-18.776762,-91.898973,9.995609,2,12,1,0
2023-12,16,1,15,6.250000,-84.513771,50.095059,0.000000,50.095059,-134.608830,0.110488,8.451014,-9.537323,-8.413052,10,3.000000,63.858402,-29.470579,-93.328981,9.990260,0,15,1,0
2024-01,8,3,5,37.500000,24.811723,11.488340,0.000000,11.488340,13.323383,1.794934,16.942613,-7.500892,1.665423,2,3.000000,157.190690,-5.380379,-162.571068,9.992163,3,5,0,0
2024-02,21,4,17,19.047619,-39.297396,41.822894,0.000000,41.822894,-81.120290,0.626897,13.949287,-8.053967,-3.862871,7,3.000000,110.177091,-32.865487,-143.042579,9.988562,3,17,1,0
2024-03,18,7,11,38.888889,61.375567,32.005644,0.000000,32.005644,29.369922,1.900024,16.724501,-7.972871,1.631662,5,3.000000,108.987037,10.500958,-98.486079,10.010256,7,11,0,0
2024-04,14,4,10,28.571429,6.682593,25.648820,0.000000,25.648820,-18.966226,1.120565,14.151931,-7.557395,-1.354730,5,3.000000,103.472818,3.556931,-99.915887,9.987867,3,9,2,0
2024-05,15,2,13,13.333333,-42.640183,39.487862,0.000000,39.487862,-82.128045,0.462197,15.921681,-8.767031,-5.475203,7,3.000000,65.555573,-19.288347,-84.843920,9.992303,2,13,0,0
2024-06,10,3,7,30.000000,11.905863,22.304026,0.000000,22.304026,-10.398163,1.282261,15.666306,-8.199583,-1.039816,3,3.000000,75.751502,-5.685196,-81.436698,9.999671,3,7,0,0
2024-07,11,3,8,27.272727,-7.359571,24.503795,0.000000,24.503795,-31.863366,0.846262,11.197293,-8.181906,-2.896670,4,3.000000,75.184310,-15.910495,-91.094806,10.003585,2,8,1,0
2024-08,8,0,8,0.000000,-41.274626,9.890234,0.000000,9.890234,-51.164861,0.000000,0.000000,-6.395608,-6.395608,8,3.000000,150.230333,-58.306173,-208.536506,10.024141,0,7,1,0
2024-09,18,8,10,44.444444,82.486782,40.778325,0.000000,40.778325,41.708457,2.392182,15.509987,-8.237144,2.317137,4,3.000000,78.529819,14.097253,-64.432566,10.009603,8,10,0,0
2024-10,14,5,9,35.714286,35.465507,35.780160,0.000000,35.780160,-0.314654,1.662006,14.823947,-8.270488,-0.022475,4,3.000000,67.869730,-3.624027,-71.493757,10.003190,5,9,0,0
2024-11,19,4,15,21.052632,-27.599882,30.192658,0.000000,30.192658,-57.792540,0.688074,13.942733,-7.570898,-3.041713,12,3.000000,121.313751,-16.579579,-137.893330,9.996709,3,15,1,0
2024-12,9,4,5,44.444444,27.839084,18.255737,0.000000,18.255737,9.583348,1.951215,12.025399,-7.703650,1.064816,4,3.000000,85.435348,4.870085,-80.565262,10.007439,3,5,1,0
2025-01,15,2,13,13.333333,-38.750835,36.184965,0.000000,36.184965,-74.935800,0.473906,15.580867,-8.161349,-4.995720,8,3.000000,79.428935,-22.058678,-101.487614,9.995600,2,12,1,0
2025-02,14,1,13,7.142857,-57.028264,27.233624,0.000000,27.233624,-84.261888,0.230618,14.848279,-7.623859,-6.018706,8,3.000000,97.939937,-38.772159,-136.712095,10.014379,1,13,0,0
2025-03,12,4,8,33.333333,22.385690,19.172298,0.000000,19.172298,3.213392,1.495402,15.034100,-7.115376,0.267783,3,3.000000,120.697653,-7.623952,-128.321605,9.998813,4,8,0,0
2025-04,10,3,7,30.000000,11.172830,18.722999,0.000000,18.722999,-7.550169,1.282431,15.391901,-7.675125,-0.755017,3,3.000000,92.097752,4.540717,-87.557035,9.988149,3,7,0,0
2025-05,18,6,12,33.333333,27.716839,40.209165,0.000000,40.209165,-12.492325,1.444285,12.925143,-7.503599,-0.694018,4,3.000000,72.540843,-0.530214,-73.071057,10.004737,5,11,2,0
2025-06,4,2,2,50.000000,13.740590,11.775624,0.000000,11.775624,1.964966,2.220430,10.320622,-9.338139,0.491241,2,3.000000,52.006711,12.649523,-39.357188,10.011330,1,2,1,0
2025-07,8,1,7,12.500000,-14.544874,20.224651,0.000000,20.224651,-34.769525,0.535209,14.458146,-7.032524,-4.346191,5,3.000000,62.004877,-19.259948,-81.264825,9.995368,1,6,1,0
2025-08,12,2,10,16.666667,-22.226916,29.027155,0.000000,29.027155,-51.254071,0.597231,14.741388,-8.073685,-4.271173,5,3.000000,62.744919,-13.158992,-75.903912,9.992681,2,10,0,0
2025-09,7,1,6,14.285714,-16.330947,29.556367,0.000000,29.556367,-45.887314,0.501636,14.397634,-10.047491,-6.555331,6,3.000000,36.619818,-10.250479,-46.870298,9.993196,1,6,0,0
2025-10,13,3,10,23.076923,0.226161,27.583189,0.000000,27.583189,-27.357028,1.004688,14.606439,-7.117634,-2.104387,3,3.000000,85.439990,-4.307979,-89.747969,9.998588,3,9,1,0
2025-11,14,3,11,21.428571,-4.917918,20.975994,0.000000,20.975994,-25.893913,0.906686,14.924065,-6.424191,-1.849565,8,3.000000,107.699299,-1.894471,-109.593770,9.995949,3,10,1,0
2025-12,13,4,9,30.769231,15.905992,33.315641,0.000000,33.315641,-17.409649,1.330693,12.703236,-7.580288,-1.339204,6,3.000000,69.566448,-6.856037,-76.422484,9.998429,4,9,0,0
